scenario_id,bias,scenario,control,treatment,metric_params,human_bias,direction,intensity,common_situation,diverging_situation,human_message,neutral_message,jury_target_rating,jury_purity,jury_naturalness,jury_blind_accuracy,jury_krippendorff_alpha,sim_sentiment,sim_assertiveness,sim_emotional_intensity,sim_word_count
25000,Framing Effect,"A production manager at a company from the pharmaceuticals, biotechnology & life sciences industry deciding on optimizing production schedules to meet increased demand for a particular medication.","Situation:
Suppose you are a production manager at PharmaLife Inc.
You are tasked with evaluating the performance of the production scheduling team responsible for ensuring timely and efficient manufacturing processes.
In their latest performance review, it is reported that on-time production schedule adherence is at 79%.

Prompt:
How would you evaluate the performance?

Answer Options:
Option 1: Very good
Option 2: Good
Option 3: Somewhat good
Option 4: Neither good nor bad
Option 5: Somewhat bad
Option 6: Bad
Option 7: Very bad
","Situation:
Suppose you are a production manager at PharmaLife Inc.
You are tasked with evaluating the performance of the production scheduling team responsible for ensuring timely and efficient manufacturing processes.
In their latest performance review, it is reported that delayed production schedule occurrences is at 21%.

Prompt:
How would you evaluate the performance?

Answer Options:
Option 1: Very good
Option 2: Good
Option 3: Somewhat good
Option 4: Neither good nor bad
Option 5: Somewhat bad
Option 6: Bad
Option 7: Very bad
","{'k': -1, 'x_1': 0, 'x_2': 0, 'flip_treatment': False}",Anchoring,positive,0.7,"Suppose you are a production manager at PharmaLife Inc.
You are tasked with evaluating the performance of the production scheduling team responsible for ensuring timely and efficient manufacturing processes.","In their latest performance review, it is reported that delayed production schedule occurrences is at 21%.","Last year, we hit a remarkable 98% on-time delivery rate, which really set a high standard for our production scheduling team. It's clear that maintaining such levels of performance is crucial for our continued success and should be the benchmark we strive for each quarter.","It would be helpful to review the team's recent performance metrics and any feedback from the production floor to get a clear picture of their effectiveness. We should also consider any external factors that might have impacted their scheduling, such as supply chain disruptions or equipment maintenance issues.",4.0,2.666666666666667,4.333333333333333,0.6666666666666666,0.3895911780527165,3.6666666666666665,4.333333333333333,2.0,45.0
25000,Framing Effect,"A production manager at a company from the pharmaceuticals, biotechnology & life sciences industry deciding on optimizing production schedules to meet increased demand for a particular medication.","Situation:
Suppose you are a production manager at PharmaLife Inc.
You are tasked with evaluating the performance of the production scheduling team responsible for ensuring timely and efficient manufacturing processes.
In their latest performance review, it is reported that on-time production schedule adherence is at 79%.

Prompt:
How would you evaluate the performance?

Answer Options:
Option 1: Very good
Option 2: Good
Option 3: Somewhat good
Option 4: Neither good nor bad
Option 5: Somewhat bad
Option 6: Bad
Option 7: Very bad
","Situation:
Suppose you are a production manager at PharmaLife Inc.
You are tasked with evaluating the performance of the production scheduling team responsible for ensuring timely and efficient manufacturing processes.
In their latest performance review, it is reported that delayed production schedule occurrences is at 21%.

Prompt:
How would you evaluate the performance?

Answer Options:
Option 1: Very good
Option 2: Good
Option 3: Somewhat good
Option 4: Neither good nor bad
Option 5: Somewhat bad
Option 6: Bad
Option 7: Very bad
","{'k': -1, 'x_1': 0, 'x_2': 0, 'flip_treatment': False}",Confirmation Bias,positive,0.7,"Suppose you are a production manager at PharmaLife Inc.
You are tasked with evaluating the performance of the production scheduling team responsible for ensuring timely and efficient manufacturing processes.","In their latest performance review, it is reported that delayed production schedule occurrences is at 21%.","Our production scheduling team has been performing exceptionally well. I've looked at the metrics, and it's clear that we've consistently met our production deadlines and minimized downtime. These successes really highlight the team's efficiency and effectiveness in managing our manufacturing processes.","It would be helpful to review the team's recent performance metrics and any feedback from the production floor to get a clear picture of their effectiveness. We should also consider any external factors that might have impacted their scheduling, such as supply chain disruptions or equipment maintenance issues.",4.0,3.0,4.0,0.6666666666666666,0.3361625514403291,4.0,4.333333333333333,2.0,41.0
25000,Framing Effect,"A production manager at a company from the pharmaceuticals, biotechnology & life sciences industry deciding on optimizing production schedules to meet increased demand for a particular medication.","Situation:
Suppose you are a production manager at PharmaLife Inc.
You are tasked with evaluating the performance of the production scheduling team responsible for ensuring timely and efficient manufacturing processes.
In their latest performance review, it is reported that on-time production schedule adherence is at 79%.

Prompt:
How would you evaluate the performance?

Answer Options:
Option 1: Very good
Option 2: Good
Option 3: Somewhat good
Option 4: Neither good nor bad
Option 5: Somewhat bad
Option 6: Bad
Option 7: Very bad
","Situation:
Suppose you are a production manager at PharmaLife Inc.
You are tasked with evaluating the performance of the production scheduling team responsible for ensuring timely and efficient manufacturing processes.
In their latest performance review, it is reported that delayed production schedule occurrences is at 21%.

Prompt:
How would you evaluate the performance?

Answer Options:
Option 1: Very good
Option 2: Good
Option 3: Somewhat good
Option 4: Neither good nor bad
Option 5: Somewhat bad
Option 6: Bad
Option 7: Very bad
","{'k': -1, 'x_1': 0, 'x_2': 0, 'flip_treatment': False}",In Group Bias,negative,0.7,"Suppose you are a production manager at PharmaLife Inc.
You are tasked with evaluating the performance of the production scheduling team responsible for ensuring timely and efficient manufacturing processes.","In their latest performance review, it is reported that delayed production schedule occurrences is at 21%.","Our internal scheduling team has consistently shown a deep understanding of our unique processes, which is something that external consultants just can't seem to grasp. It's hard to trust their recommendations when they lack the firsthand experience with our operations that our team naturally possesses.","It would be helpful to review the team's recent performance metrics and any feedback from the production floor to get a clear picture of their effectiveness. We should also consider any external factors that might have impacted their scheduling, such as supply chain disruptions or equipment maintenance issues.",4.333333333333333,2.666666666666666,4.0,1.0,0.2096774193548387,1.0,4.0,2.0,45.0
25000,Framing Effect,"A production manager at a company from the pharmaceuticals, biotechnology & life sciences industry deciding on optimizing production schedules to meet increased demand for a particular medication.","Situation:
Suppose you are a production manager at PharmaLife Inc.
You are tasked with evaluating the performance of the production scheduling team responsible for ensuring timely and efficient manufacturing processes.
In their latest performance review, it is reported that on-time production schedule adherence is at 79%.

Prompt:
How would you evaluate the performance?

Answer Options:
Option 1: Very good
Option 2: Good
Option 3: Somewhat good
Option 4: Neither good nor bad
Option 5: Somewhat bad
Option 6: Bad
Option 7: Very bad
","Situation:
Suppose you are a production manager at PharmaLife Inc.
You are tasked with evaluating the performance of the production scheduling team responsible for ensuring timely and efficient manufacturing processes.
In their latest performance review, it is reported that delayed production schedule occurrences is at 21%.

Prompt:
How would you evaluate the performance?

Answer Options:
Option 1: Very good
Option 2: Good
Option 3: Somewhat good
Option 4: Neither good nor bad
Option 5: Somewhat bad
Option 6: Bad
Option 7: Very bad
","{'k': -1, 'x_1': 0, 'x_2': 0, 'flip_treatment': False}",Bandwagon Effect,positive,0.7,"Suppose you are a production manager at PharmaLife Inc.
You are tasked with evaluating the performance of the production scheduling team responsible for ensuring timely and efficient manufacturing processes.","In their latest performance review, it is reported that delayed production schedule occurrences is at 21%.","I've noticed that nearly all the leaders in our industry have embraced this approach to production scheduling. It seems like this is where the entire field is heading, and staying aligned with this trend could really keep us competitive.","It would be helpful to review the team's recent performance metrics and any feedback from the production floor to get a clear picture of their effectiveness. We should also consider any external factors that might have impacted their scheduling, such as supply chain disruptions or equipment maintenance issues.",4.666666666666667,3.666666666666667,4.0,1.0,0.3941070098925646,2.6666666666666665,3.3333333333333335,1.6666666666666667,39.0
25000,Framing Effect,"A production manager at a company from the pharmaceuticals, biotechnology & life sciences industry deciding on optimizing production schedules to meet increased demand for a particular medication.","Situation:
Suppose you are a production manager at PharmaLife Inc.
You are tasked with evaluating the performance of the production scheduling team responsible for ensuring timely and efficient manufacturing processes.
In their latest performance review, it is reported that on-time production schedule adherence is at 79%.

Prompt:
How would you evaluate the performance?

Answer Options:
Option 1: Very good
Option 2: Good
Option 3: Somewhat good
Option 4: Neither good nor bad
Option 5: Somewhat bad
Option 6: Bad
Option 7: Very bad
","Situation:
Suppose you are a production manager at PharmaLife Inc.
You are tasked with evaluating the performance of the production scheduling team responsible for ensuring timely and efficient manufacturing processes.
In their latest performance review, it is reported that delayed production schedule occurrences is at 21%.

Prompt:
How would you evaluate the performance?

Answer Options:
Option 1: Very good
Option 2: Good
Option 3: Somewhat good
Option 4: Neither good nor bad
Option 5: Somewhat bad
Option 6: Bad
Option 7: Very bad
","{'k': -1, 'x_1': 0, 'x_2': 0, 'flip_treatment': False}",Status Quo Bias,negative,0.7,"Suppose you are a production manager at PharmaLife Inc.
You are tasked with evaluating the performance of the production scheduling team responsible for ensuring timely and efficient manufacturing processes.","In their latest performance review, it is reported that delayed production schedule occurrences is at 21%.","I'm really concerned about any changes to our current scheduling system. It's been consistently delivering results, and shifting gears now could introduce a lot of unnecessary complications. We have a well-oiled machine here, and altering it could disrupt the flow we've worked so hard to establish.","It would be helpful to review the team's recent performance metrics and any feedback from the production floor to get a clear picture of their effectiveness. We should also consider any external factors that might have impacted their scheduling, such as supply chain disruptions or equipment maintenance issues.",5.0,3.666666666666667,4.0,1.0,0.2460585143932857,-1.3333333333333333,3.6666666666666665,2.6666666666666665,46.0
25001,Framing Effect,"A production manager at a company from the pharmaceuticals, biotechnology & life sciences industry deciding on optimizing production schedules to meet increased demand for a particular medication.","Situation:
Suppose you are a production manager at BioPharma Solutions Inc.
You are tasked with evaluating the performance of the production scheduling team, responsible for planning and optimizing the production timelines for various medications.
In their latest performance review, it is reported that on-time delivery of production schedules is at 59%.

Prompt:
How would you evaluate the performance?

Answer Options:
Option 1: Very good
Option 2: Good
Option 3: Somewhat good
Option 4: Neither good nor bad
Option 5: Somewhat bad
Option 6: Bad
Option 7: Very bad
","Situation:
Suppose you are a production manager at BioPharma Solutions Inc.
You are tasked with evaluating the performance of the production scheduling team, responsible for planning and optimizing the production timelines for various medications.
In their latest performance review, it is reported that late or missed delivery of production schedules is at 41%.

Prompt:
How would you evaluate the performance?

Answer Options:
Option 1: Very good
Option 2: Good
Option 3: Somewhat good
Option 4: Neither good nor bad
Option 5: Somewhat bad
Option 6: Bad
Option 7: Very bad
","{'k': -1, 'x_1': 0, 'x_2': 0, 'flip_treatment': False}",Planning Fallacy,positive,0.7,"Suppose you are a production manager at BioPharma Solutions Inc.
You are tasked with evaluating the performance of the production scheduling team, responsible for planning and optimizing the production timelines for various medications.","In their latest performance review, it is reported that late or missed delivery of production schedules is at 41%.","""I think we can streamline the production process for the new medication significantly. The initial planning and setup should only take about a week, and then I'd expect the entire production run to be completed within three weeks. I don't see the need to build in extra time, as everything seems pretty straightforward.""","It would be helpful to review the team's recent performance metrics to understand how effectively they are meeting production goals. We should also consider any external factors that might have impacted their scheduling, such as supply chain disruptions or changes in demand.",4.666666666666667,2.0000000000000004,4.0,0.6666666666666666,0.3535556170448256,3.0,4.666666666666667,1.3333333333333333,53.0
25005,Framing Effect,A credit manager at a company from the banks industry deciding whether to approve a large loan request from a corporate client.,"Situation:
Suppose you are a credit manager at ABC Bank.
You are tasked with evaluating the performance of the corporate loan evaluation team.
In their latest performance review, it is reported that loan approval accuracy is at 63%.

Prompt:
How would you evaluate the performance?

Answer Options:
Option 1: Very good
Option 2: Good
Option 3: Somewhat good
Option 4: Neither good nor bad
Option 5: Somewhat bad
Option 6: Bad
Option 7: Very bad
","Situation:
Suppose you are a credit manager at ABC Bank.
You are tasked with evaluating the performance of the corporate loan evaluation team.
In their latest performance review, it is reported that loan rejection rate is at 37%.

Prompt:
How would you evaluate the performance?

Answer Options:
Option 1: Very good
Option 2: Good
Option 3: Somewhat good
Option 4: Neither good nor bad
Option 5: Somewhat bad
Option 6: Bad
Option 7: Very bad
","{'k': -1, 'x_1': 0, 'x_2': 0, 'flip_treatment': False}",Loss Aversion,negative,0.7,"Suppose you are a credit manager at ABC Bank.
You are tasked with evaluating the performance of the corporate loan evaluation team.","In their latest performance review, it is reported that loan rejection rate is at 37%.","In reviewing the team's performance, it's clear that if we don't maintain our current standards, we risk jeopardizing the trust and long-term relationships we've established with our clients. This is something we can't afford to lose, as it could significantly impact our reputation and future business opportunities.",Let's review the team's recent loan evaluation metrics and compare them to our established benchmarks. This will help us identify any areas where they are excelling or may need improvement.,4.0,2.333333333333333,4.0,1.0,0.5549999999999999,-2.0,3.6666666666666665,2.3333333333333335,47.0
25005,Framing Effect,A credit manager at a company from the banks industry deciding whether to approve a large loan request from a corporate client.,"Situation:
Suppose you are a credit manager at ABC Bank.
You are tasked with evaluating the performance of the corporate loan evaluation team.
In their latest performance review, it is reported that loan approval accuracy is at 63%.

Prompt:
How would you evaluate the performance?

Answer Options:
Option 1: Very good
Option 2: Good
Option 3: Somewhat good
Option 4: Neither good nor bad
Option 5: Somewhat bad
Option 6: Bad
Option 7: Very bad
","Situation:
Suppose you are a credit manager at ABC Bank.
You are tasked with evaluating the performance of the corporate loan evaluation team.
In their latest performance review, it is reported that loan rejection rate is at 37%.

Prompt:
How would you evaluate the performance?

Answer Options:
Option 1: Very good
Option 2: Good
Option 3: Somewhat good
Option 4: Neither good nor bad
Option 5: Somewhat bad
Option 6: Bad
Option 7: Very bad
","{'k': -1, 'x_1': 0, 'x_2': 0, 'flip_treatment': False}",Framing Effect,negative,0.7,"Suppose you are a credit manager at ABC Bank.
You are tasked with evaluating the performance of the corporate loan evaluation team.","In their latest performance review, it is reported that loan rejection rate is at 37%.","While reviewing the team's performance, I noticed that 1 in 5 of our corporate loan evaluations results in a rejection — that's a 20% rejection rate. It's important to keep in mind this level of risk when considering the overall process.",Let's review the team's recent loan evaluation metrics and compare them to our established benchmarks. This will help us identify any areas where they are excelling or may need improvement.,4.0,3.0,4.0,0.6666666666666666,0.5486276849642004,-1.0,3.3333333333333335,1.0,41.0
0,Availability Heuristic,A quality assurance manager at a company from the semiconductors & semiconductor equipment industry deciding on the implementation of a new testing protocol to improve product reliability.,"Situation:
Suppose you are a quality assurance manager at Innovate Semiconductors.
A company in your industry plans to introduce a new line of high-performance microchips with enhanced testing protocols to ensure superior reliability and efficiency.

Prompt:
How likely do you estimate the planned project to be a success?

Answer Options:
Option 1: 0%
Option 2: 10%
Option 3: 20%
Option 4: 30%
Option 5: 40%
Option 6: 50%
Option 7: 60%
Option 8: 70%
Option 9: 80%
Option 10: 90%
Option 11: 100%
","Situation:
Suppose you are a quality assurance manager at Innovate Semiconductors.
A company in your industry plans to introduce a new line of high-performance microchips with enhanced testing protocols to ensure superior reliability and efficiency.
Recently, XYZ Semiconductors successfully implemented a similar protocol, leading to a 30% reduction in product failures and enhancing customer satisfaction significantly.

Prompt:
How likely do you estimate the planned project to be a success?

Answer Options:
Option 1: 0%
Option 2: 10%
Option 3: 20%
Option 4: 30%
Option 5: 40%
Option 6: 50%
Option 7: 60%
Option 8: 70%
Option 9: 80%
Option 10: 90%
Option 11: 100%
","{'k': -1, 'x_1': 0, 'x_2': 0, 'flip_treatment': False}",Anchoring,positive,0.7,"Suppose you are a quality assurance manager at Innovate Semiconductors.
A company in your industry plans to introduce a new line of high-performance microchips with enhanced testing protocols to ensure superior reliability and efficiency.","Recently, XYZ Semiconductors successfully implemented a similar protocol, leading to a 30% reduction in product failures and enhancing customer satisfaction significantly.","Last year, we managed to achieve a 92% pass rate in our final product quality checks, which really set a high standard for us. Keeping that in mind, as we look at these new microchip testing protocols, maintaining or even exceeding that level of precision should be our guiding principle.",It will be interesting to see how the enhanced testing protocols impact the reliability and efficiency of their new microchips. We should consider reviewing their approach to see if there are any best practices we can adopt for our own processes.,4.0,3.3333333333333335,4.333333333333333,1.0,0.3787085514834206,3.0,4.0,1.6666666666666667,50.0
0,Availability Heuristic,A quality assurance manager at a company from the semiconductors & semiconductor equipment industry deciding on the implementation of a new testing protocol to improve product reliability.,"Situation:
Suppose you are a quality assurance manager at Innovate Semiconductors.
A company in your industry plans to introduce a new line of high-performance microchips with enhanced testing protocols to ensure superior reliability and efficiency.

Prompt:
How likely do you estimate the planned project to be a success?

Answer Options:
Option 1: 0%
Option 2: 10%
Option 3: 20%
Option 4: 30%
Option 5: 40%
Option 6: 50%
Option 7: 60%
Option 8: 70%
Option 9: 80%
Option 10: 90%
Option 11: 100%
","Situation:
Suppose you are a quality assurance manager at Innovate Semiconductors.
A company in your industry plans to introduce a new line of high-performance microchips with enhanced testing protocols to ensure superior reliability and efficiency.
Recently, XYZ Semiconductors successfully implemented a similar protocol, leading to a 30% reduction in product failures and enhancing customer satisfaction significantly.

Prompt:
How likely do you estimate the planned project to be a success?

Answer Options:
Option 1: 0%
Option 2: 10%
Option 3: 20%
Option 4: 30%
Option 5: 40%
Option 6: 50%
Option 7: 60%
Option 8: 70%
Option 9: 80%
Option 10: 90%
Option 11: 100%
","{'k': -1, 'x_1': 0, 'x_2': 0, 'flip_treatment': False}",Confirmation Bias,positive,0.7,"Suppose you are a quality assurance manager at Innovate Semiconductors.
A company in your industry plans to introduce a new line of high-performance microchips with enhanced testing protocols to ensure superior reliability and efficiency.","Recently, XYZ Semiconductors successfully implemented a similar protocol, leading to a 30% reduction in product failures and enhancing customer satisfaction significantly.","Our team has consistently seen impressive outcomes with these new testing protocols, like the increased reliability scores across multiple trials and the enhanced efficiency metrics that are well above industry standards. It’s clear from these results that our approach to quality assurance is really paying off.",It will be interesting to see how the enhanced testing protocols impact the reliability and efficiency of their new microchips. We should consider reviewing their approach to see if there are any best practices we can adopt for our own processes.,4.0,2.333333333333333,4.0,0.6666666666666666,0.2908366533864541,4.0,4.333333333333333,2.0,46.0
